strategy,scenario,repetition,latency_p50,latency_p95,latency_p99,latency_mean,latency_max,rps_observed,error_rate,availability,samples_k6,replicas_service-a_max,replicas_service-a_mean,replicas_service-b_max,replicas_service-b_mean,replicas_total_max,replicas_total_mean,cpu_total_mean,cpu_total_max,predicted_rps_mean
predictive,high,1,3141.504,5482.283699999998,6551.466879999999,3412.8286776269524,8632.817,156.42333333333335,0.05327423444925096,99.94672576555075,46927,1.0,1.0,10.0,9.5625,11.0,10.496894409937887,0.03206334162462092,0.25431033439272943,0.0
predictive,high,2,3105.4855,4985.57375,5710.809249999995,3343.034864252269,8830.531,160.88666666666666,0.04558074006547052,99.95441925993453,48266,1.0,1.0,10.0,9.024390243902438,11.0,10.024390243902438,0.09139017332457472,0.1416399055170244,0.0
predictive,high,3,3151.3585000000003,5120.627549999999,5599.55303,3361.683351766287,7162.161,158.71333333333334,0.11761246692149367,99.8823875330785,47614,1.0,1.0,10.0,8.536585365853659,11.0,9.536585365853659,0.0939534790882546,0.1460555944430851,0.0
predictive,high,4,3215.1165,5248.72475,5772.39875,3529.582076220182,7096.653,151.75333333333333,0.14716865088081538,99.85283134911919,45526,1.0,1.0,10.0,8.536585365853659,11.0,9.536585365853659,0.1109050017108361,0.1813063227759031,0.0
predictive,high,5,3072.518,4830.3306,6410.631640000004,3249.3643999064834,7785.405,163.96333333333334,0.15247311390758095,99.84752688609242,49189,1.0,1.0,10.0,8.536585365853659,11.0,9.536585365853659,0.10538054859605447,0.2177809431645694,0.0
predictive,low,1,106.869,153.58375,721.4573000000116,122.18496430967396,2143.841,49.68666666666667,0.0,100.0,14906,1.0,1.0,10.0,9.902439024390244,11.0,10.902439024390244,0.09166988654228594,0.11000368843376089,0.0
predictive,low,2,109.531,303.18054999999964,1260.7440399999991,725.9898634316135,960696.532,48.84,0.0,100.0,14652,1.0,1.0,10.0,9.754545454545454,11.0,10.657657657657658,0.03903010658017856,0.17707348084815341,0.0
predictive,low,3,107.38550000000001,166.3490999999999,709.0034199999966,483.6997463097155,901155.082,49.68,0.0,100.0,14904,1.0,1.0,10.0,9.18095238095238,11.0,10.18095238095238,0.03192302798665596,0.1075384766712913,0.0
predictive,low,4,112.854,513.2137999999993,1386.0637000000006,169.70090541918813,4299.434,49.02333333333333,0.040796899435642894,99.95920310056435,14707,1.0,1.0,10.0,9.804878048780488,11.0,10.804878048780488,0.11676426915283201,0.19322495442172005,0.0
predictive,low,5,107.93,200.03829999999957,813.0521399999994,134.42558796140088,3610.024,49.39666666666667,0.0,100.0,14819,1.0,1.0,10.0,9.902439024390244,11.0,10.902439024390244,0.09922993782187195,0.14199517633077718,0.0
predictive,medium,1,859.6885,2020.2924999999989,7887.683280000015,1189.9688651733954,50156.908,131.10666666666665,0.1881419709142683,99.81185802908573,39332,1.0,1.0,10.0,9.317073170731707,11.0,10.317073170731707,0.09899349654769864,0.2673129209866174,0.0
predictive,medium,2,926.865,1733.0454499999983,2865.031529999996,1012.8355729319526,4598.739,159.00666666666666,0.18028594188922895,99.81971405811078,47702,1.0,1.0,10.0,9.024390243902438,11.0,10.024390243902438,0.08920139742634006,0.1437392787690611,0.0
predictive,medium,3,977.598,2291.6774,4773.119599999998,1187.736724055217,11919.932,141.74333333333334,0.19048514921336687,99.80951485078663,42523,1.0,1.0,10.0,8.536585365853659,11.0,9.536585365853659,0.09009570130994246,0.1691407731761955,0.0
predictive,medium,4,1101.2615,2226.6896,6468.734249999996,1305.63200566159,22107.238,134.82666666666665,0.13844936708860758,99.86155063291139,40448,1.0,1.0,10.0,8.625,11.0,9.390243902439025,0.15090063017764274,0.3216698142854968,0.0
predictive,medium,5,987.2035000000001,2967.5521,4008.78209,1272.1840132346344,4831.291,133.74,0.2567170131100145,99.74328298688998,40122,1.0,1.0,10.0,8.926829268292684,11.0,9.926829268292684,0.11019659374551148,0.2291652220652443,0.0
reactive,high,1,3080.057,5575.6294,12105.130359999997,3489.0972713503133,15317.386,152.73,0.1287675418494511,99.87123245815054,45819,1.0,1.0,10.0,6.585365853658536,11.0,7.585365853658536,0.09405272431474618,0.23831412288152148,0.0
reactive,high,2,3055.552,4723.69425,4831.0626,3159.4242412735475,5482.198,168.45333333333335,0.09696058255501029,99.90303941744499,50536,1.0,1.0,10.0,9.707317073170731,11.0,10.707317073170731,0.09003559693560373,0.14048265167990048,0.0
reactive,high,3,3007.0389999999998,4658.87075,5322.25415,3084.7009926470587,6308.136,172.72,0.03473830477072719,99.96526169522927,51816,1.0,1.0,10.0,9.804878048780488,11.0,10.804878048780488,0.08996315284398707,0.1396387715953847,0.0
reactive,high,4,9496.128,35061.33275,46459.507150000005,11802.018493181487,54514.513,45.95333333333333,0.5512839112142753,99.44871608878573,13786,1.0,1.0,10.0,8.904761904761905,11.0,9.904761904761905,0.16203514014988393,0.4799852372813143,0.0
reactive,high,5,3207.552,9702.3984,21958.785880000276,4282.262728746446,27292.033,125.43,0.17539663557362672,99.82460336442637,37629,1.0,1.0,10.0,8.804878048780488,11.0,9.804878048780488,0.15893552254553645,0.38971156654851036,0.0
reactive,low,1,110.3455,375.60875,1303.3266999999973,155.3722582395226,2993.319,49.153333333333336,0.0,100.0,14746,1.0,1.0,10.0,9.380952380952381,11.0,10.380952380952381,0.13258708263567068,0.3091660443668237,0.0
reactive,low,2,3617.11,37116.18449999985,805980.12316,27251.25560679362,806099.616,6.476666666666667,3.0365414307771488,96.96345856922285,1943,1.0,1.0,10.0,5.849056603773585,11.0,6.368421052631579,0.1473591180664683,0.3991896543705027,
reactive,low,3,107.827,265.0982499999997,1558.384539999998,149.0750236963607,2868.771,49.093333333333334,0.0,100.0,14728,1.0,1.0,10.0,9.365853658536585,11.0,10.365853658536585,0.09336556108153488,0.1340141754635175,0.0
reactive,low,4,127.4,2156.1546,2934.8744800000004,459.81000725838265,4821.733,42.25,0.0,100.0,12675,1.0,1.0,10.0,9.902439024390244,11.0,10.902439024390244,0.13330423146813258,0.2026399084760838,0.0
reactive,low,5,123.009,1017.692,2260.063,270.0117800156572,9137.915,46.836666666666666,0.007116931179275497,99.99288306882073,14051,1.0,1.0,9.0,9.0,10.0,10.0,0.14005971340180498,0.308368947666095,0.0
reactive,medium,1,142.674,981.0305999999999,1335.73944,328.7770870498816,2429.469,195.59666666666666,0.13974334940949915,99.8602566505905,58679,1.0,1.0,10.0,6.7073170731707314,11.0,7.7073170731707314,0.07837221992330608,0.1441393848761357,0.0
reactive,medium,2,113.61099999999999,704.0047499999998,959.0097000000001,178.55322628581,1372.404,198.96666666666667,0.055285642486178586,99.94471435751382,59690,1.0,1.0,10.0,9.902439024390244,11.0,10.902439024390244,0.08647249353013209,0.1314595862164252,0.0
reactive,medium,3,121.668,799.3367999999994,1165.53148,224.3221042842462,1561.628,197.85666666666665,0.08086662061761882,99.91913337938239,59357,1.0,1.0,10.0,9.707317073170731,11.0,10.707317073170731,0.08710131727261154,0.1347614279218439,0.0
reactive,medium,4,115.832,750.9964999999999,1148.51954,190.94603167976837,1473.376,198.02333333333334,0.01683303314424226,99.98316696685576,59407,1.0,1.0,10.0,9.902439024390244,11.0,10.902439024390244,0.08617606286349488,0.1338220729652311,0.0
reactive,medium,5,120.477,714.94925,1051.68825,200.24085792936756,1536.034,198.58666666666667,0.015106754397744058,99.98489324560225,59576,1.0,1.0,10.0,9.707317073170731,11.0,10.707317073170731,0.08653913516815781,0.136166186665864,0.0
